trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
11,1,0,0,1,2,0,2,1,1,2,NaN,0.35,2@,2@,1,1,28461.224231,79.1809762000012,82.1925159213279,83.6949816999986,84.8753127999989,2.68279687867107,85.1950218999991,85.732291060951,3,0.272727272727273,0.727272727272727,3,9,1,86.732291060951
12,1,0,0,1,2,0,2,1,0,0,NaN,0.5,4$,4$,1,1,28461.224231,86.7378680000002,90.9216677095537,92.4346192999983,92.2985676999997,1.37689999044596,93.934659999999,94.4918790604424,3,0.333333333333333,0.666666666666667,4,9,1,95.4918790604424
13,1,0,0,1,2,0,2,1,1,1,NaN,0.5,4$,4$,1,1,28461.224231,95.4961072000006,99.9991499998723,101.501395399999,102.4440024,2.44485240012727,103.001431699999,103.616898312721,3,0.384615384615385,0.615384615384615,5,9,1,104.616898312721
14,1,0,0,1,2,0,2,1,2,2,NaN,0.5,4$,4$,1,0,28461.224231,104.6210785,109.558092272713,111.0610442,112.358518099998,2.80042582728493,112.561084599998,113.404564477452,3,0.428571428571429,0.571428571428571,6,9,0,114.404564477452
15,1,0,0,1,2,0,2,1,0,0,NaN,0.5,4$,2@,0,1,28461.224231,114.4135781,117.864815318204,119.3671703,119.892670599998,2.02785528179447,120.867209600001,121.510519594176,3,0.4,0.6,7,9,0,122.510519594176
16,1,0,0,1,2,0,2,1,2,1,NaN,0.15,2@,2@,1,1,28461.224231,122.521117299999,127.212110623699,128.7147152,129.072288399999,1.86017777629968,130.214754100001,131.24276647425,3,0.4375,0.5625,7,10,1,132.24276647425
17,1,0,0,1,2,0,2,1,1,2,NaN,0.35,2@,4$,0,0,28461.224231,132.246640500001,134.456632164838,135.959069799999,136.817452899999,2.36082073516081,137.4591086,138.025970596773,3,0.411764705882353,0.588235294117647,8,10,1,139.025970596773
18,1,0,0,1,2,0,2,1,0,1,NaN,0.35,2@,4$,0,0,28461.224231,139.036669000001,143.506572479277,145.008837900001,145.1476287,1.64105622072384,146.508876600001,147.061870814476,3,0.388888888888889,0.611111111111111,8,11,1,148.061870814476
19,1,0,0,1,2,0,2,1,2,2,NaN,0.5,4$,4$,1,1,28461.224231,148.078266600001,152.077159015244,153.579795500002,154.433380800001,2.35622178475751,155.079835699999,156.007414462754,3,0.421052631578947,0.578947368421053,8,12,1,157.007414462754
20,1,0,0,1,2,0,2,1,1,1,NaN,0.5,4$,2@,0,0,28461.224231,157.019590899999,161.193717045546,162.695884699999,163.304247600001,2.11053055445518,164.195923399999,165.16545787319,3,0.4,0.6,9,12,1,166.16545787319
21,1,0,0,1,2,0,2,1,2,2,NaN,0.5,4$,4$,1,1,28461.224231,166.178135599999,169.554481846579,171.056761200001,171.2223409,1.66785905342113,172.556800599999,173.324941581912,3,0.428571428571429,0.571428571428571,9,13,1,174.324941581912
22,1,0,0,1,2,0,2,1,0,0,NaN,0.5,4$,2@,0,0,28461.224231,174.3357024,176.726671385306,178.229048099998,178.4516587,1.72498731469386,179.729101699999,180.27590163608,3,0.409090909090909,0.590909090909091,10,13,1,181.27590163608
23,1,0,0,1,2,0,2,1,2,1,NaN,0.15,2@,2@,1,0,28461.224231,181.292141800001,184.418831123152,185.745977499999,185.606460999999,1.1876298768475,187.2460183,188.656517854968,3,0.434782608695652,0.565217391304348,10,14,0,189.656517854968
24,1,0,0,1,2,0,2,1,0,2,NaN,0.15,2@,2@,1,0,28461.224231,189.6665178,191.979536887789,193.3946751,193.253423099999,1.27388621220962,194.894754000001,196.353747699719,3,0.458333333333333,0.541666666666667,11,14,0,197.353747699719
25,1,0,0,1,2,0,2,1,1,1,NaN,0.5,4$,4$,1,1,28461.224231,197.358184000001,199.987675845186,201.4905402,202.020179499999,2.0325036548129,202.990579500001,203.773947748818,3,0.48,0.52,12,14,1,204.773947748818
26,1,0,0,1,2,0,2,1,2,0,NaN,0.35,2@,2@,1,1,28461.224231,204.780457299999,208.502354347798,209.658323700001,209.520451,1.01809665220208,211.1583636,212.028855604887,3,0.5,0.5,13,14,1,213.028855604887
27,1,0,0,1,2,0,2,1,0,1,NaN,0.35,2@,2@,1,1,28461.224231,213.038111499998,216.362886306419,217.713059400001,217.574387199998,1.2115008935798,219.2131123,220.795780282235,3,0.518518518518518,0.481481481481482,14,14,1,221.795780282235
28,1,0,0,1,2,0,2,1,1,2,NaN,0.35,2@,2@,1,1,28461.224231,221.813024499999,224.492953419285,225.590477900001,225.449541900001,0.956588480716164,227.090518199999,228.100886494234,3,0.535714285714286,0.464285714285714,15,14,1,229.100886494234
29,1,0,0,1,2,0,2,1,0,0,NaN,0.5,4$,4$,1,1,28461.224231,229.104546999999,232.035075240448,233.2075391,233.066515099999,1.03143985955103,234.707577900001,235.818279349736,3,0.551724137931034,0.448275862068966,16,14,1,236.818279349736
30,1,0,0,1,2,0,2,1,1,1,NaN,0.5,4$,4$,1,1,28461.224231,236.8268211,240.685955217163,242.188389499999,242.452197800001,1.76624258283846,243.688428699999,244.361342482334,3,0.566666666666667,0.433333333333333,17,14,1,245.361342482334
