source	parcel_id	name	signal	mean	sem	t	p	dz	frac_sig_pos	frac_sig_neg	p_holm
model2	58	Cingulate Gyrus, anterior division R	rpe	0.17436477652182328	0.03131867032065319	5.567438679120354	7.264702332350651e-07	0.7310405131205393	0.6346749226006192	0.0	0.00016781462387730002
model2	58	Cingulate Gyrus, anterior division R	urpe	-0.09025398954108403	0.02301819398196702	-3.920984835378096	0.00023920467532302425	-0.5148505320305642	0.009287925696594427	0.3591331269349845	0.04568809298669763
model2	58	Cingulate Gyrus, anterior division R	surprise	0.0022690938886301693	0.012673865989545717	0.17903723224640963	0.8585433516773786	0.023508740315353743	0.0		1.0
model2	59	Cingulate Gyrus, posterior division L	rpe	0.3382587706568506	0.04117757936606757	8.214634659549537	3.0277240391460175e-11	1.0786343743912914	0.8944099378881988	0.0	8.023468703736946e-09
model2	59	Cingulate Gyrus, posterior division L	urpe	-0.1570515929100806	0.03087409162728721	-5.0868409281805365	4.237611837323192e-06	-0.6679349368042264	0.0	0.5217391304347826	0.0009237993805364557
model2	59	Cingulate Gyrus, posterior division L	surprise	0.004615904422250341	0.017591262169880856	0.2623975686152601	0.7939609835747683	0.034454488725934096	0.003105590062111801		1.0
model2	60	Cingulate Gyrus, posterior division R	rpe	0.2635617948477878	0.034665933241966436	7.602904932867089	3.145940539209584e-10	0.9983103261063658	0.7737704918032787	0.0	8.179445401944919e-08
model2	60	Cingulate Gyrus, posterior division R	urpe	-0.1341021319536878	0.02687129499403036	-4.990534768922729	5.99963723544284e-06	-0.6552893185696634	0.0	0.4163934426229508	0.001301921280091096
model2	60	Cingulate Gyrus, posterior division R	surprise	0.002202512332717012	0.01595339450862135	0.13805916549777264	0.8906802272929074	0.01812805654510261	0.0		1.0
model2	61	Precuneous Cortex L	rpe	0.24413672480843415	0.047294469559628065	5.162056517002071	3.2252414223536606e-06	0.6778112274678257	0.6453407510431154	0.0	0.0007063278714954516
model2	61	Precuneous Cortex L	urpe	-0.11816441679623348	0.026319498553338434	-4.489615049343149	3.524047754569211e-05	-0.5895153370425762	0.0	0.3991655076495132	0.007153816941775499
model2	61	Precuneous Cortex L	surprise	0.0476692309334648	0.016124223083430093	2.956373816388812	0.004521898554778376	0.38819090002989926	0.20027816411682892		0.6963723774358699
model2	62	Precuneous Cortex R	rpe	0.19855070489173499	0.041639682172094794	4.768305004613976	1.3269953949930384e-05	0.6261091209430241	0.4924554183813443	0.0	0.0027866903294853805
model2	62	Precuneous Cortex R	urpe	-0.0719376850261629	0.023841813725888172	-3.017290792271007	0.003807660056563654	-0.3961896908335921	0.0	0.2825788751714678	0.5978026288804936
model2	62	Precuneous Cortex R	surprise	0.021632140582607474	0.016218611995597366	1.3337849495677951	0.1875795698253395	0.17513454392973213	0.03292181069958848		1.0
model2	65	Frontal Orbital Cortex L	rpe	0.12370121277883697	0.021373899156360072	5.787489305245837	3.19736573056647e-07	0.759934575885625	0.5204819277108433	0.0	7.609730438748199e-05
model2	65	Frontal Orbital Cortex L	urpe	-0.043344095462561336	0.021306983233901497	-2.0342671220389676	0.046587172574892206	-0.2671123592787507	0.06987951807228916	0.28433734939759037	1.0
model2	65	Frontal Orbital Cortex L	surprise	0.01132838030888946	0.009243710096845095	1.2255231060043592	0.22541791415408052	0.1609190674366001	0.0		1.0
model2	66	Frontal Orbital Cortex R	rpe	0.06362000552494926	0.026132770294157576	2.4344914377169027	0.018067320120366544	0.31966438651414397	0.33506493506493507	0.14545454545454545	1.0
model2	66	Frontal Orbital Cortex R	urpe	0.023552169555985037	0.024221019038854073	0.9723855762717455	0.3349672701726657	0.12768048138448856	0.17142857142857143	0.02857142857142857	1.0
model2	66	Frontal Orbital Cortex R	surprise	0.0016348938929548929	0.009893607839595185	0.16524749307445638	0.8693338650906046	0.021698058854618577	0.0		1.0
model2	67	Parahippocampal Gyrus, anterior division L	rpe	0.10294075786858473	0.021251384863952352	4.843955277625126	1.0141927392269832e-05	0.6360424884369823	0.36774193548387096	0.0	0.002150088607161204
model2	67	Parahippocampal Gyrus, anterior division L	urpe	-0.05570532799760691	0.018960299826895302	-2.9379982651217658	0.004760674407373867	-0.38577807194119246	0.0	0.17419354838709677	0.7188618355134538
model2	67	Parahippocampal Gyrus, anterior division L	surprise	0.005424571678685952	0.014589410368085842	0.37181568972466056	0.7114087657604626	0.04882179189902258	0.0		1.0
model2	68	Parahippocampal Gyrus, anterior division R	rpe	0.10907399897264586	0.02032473804143623	5.366563581300564	1.5263210614596775e-06	0.7046643205754749	0.40384615384615385	0.0	0.00034494855988988714
model2	68	Parahippocampal Gyrus, anterior division R	urpe	-0.05637383425272548	0.019008096823342365	-2.9657800450330805	0.004404026284302783	-0.38942599835984115	0.0	0.10897435897435898	0.6826240740669314
model2	68	Parahippocampal Gyrus, anterior division R	surprise	0.00621800086598963	0.014830961446045735	0.41925811004299307	0.6766033813906103	0.055051286877254434	0.0		1.0
model2	69	Parahippocampal Gyrus, posterior division L	rpe	0.16701828005027752	0.03349724610230621	4.986030181113266	6.09768843726155e-06	0.6546978372128994	0.6808510638297872	0.0	0.0013171007024484946
model2	69	Parahippocampal Gyrus, posterior division L	urpe	-0.11008897652556653	0.02351207499841824	-4.682231429296337	1.798447969642576e-05	-0.6148071068045823	0.0	0.4148936170212766	0.0037407717768565578
model2	69	Parahippocampal Gyrus, posterior division L	surprise	-0.008853518278869913	0.012942376524129355	-0.6840720683997792	0.4967015045988281	-0.08982306312054714	0.0		1.0
model2	70	Parahippocampal Gyrus, posterior division R	rpe	0.16435181820343908	0.034799117404100716	4.722873177929274	1.558356115211112e-05	0.6201436298427547	0.6781609195402298	0.0	0.003256964280791224
model2	70	Parahippocampal Gyrus, posterior division R	urpe	-0.0916693770331082	0.02366129298904455	-3.8742336302395715	0.0002785141500467078	-0.5087117980519315	0.0	0.3218390804597701	0.052360660208781065
model2	70	Parahippocampal Gyrus, posterior division R	surprise	-1.6530018495361725e-05	0.011554703523622773	-0.0014305878520870115	0.9988635515491822	-0.00018784538774999784	0.0		1.0
model2	71	Lingual Gyrus L	rpe	0.18549625084809984	0.045594227853828904	4.068415226655104	0.00014721803690608267	0.5342090908042615	0.4069767441860465	0.0	0.028413081122873954
model2	71	Lingual Gyrus L	urpe	-0.013425695775630277	0.029419848355480296	-0.4563482317586233	0.6498737271742271	-0.05992145845406678	0.0	0.046511627906976744	1.0
model2	71	Lingual Gyrus L	surprise	-0.006144092368085709	0.01746031260339114	-0.3518890244205824	0.7262191190487426	-0.04620529255915448	0.0		1.0
model2	72	Lingual Gyrus R	rpe	0.16498124135211722	0.04401882807983942	3.747969869912971	0.0004181855666464635	0.4921325540839907	0.4413793103448276	0.0	0.07652795869630281
model2	72	Lingual Gyrus R	urpe	-0.02997147456690779	0.031065320686133577	-0.9647888354259273	0.338726136963058	-0.12668298044266446	0.0	0.03218390804597701	1.0
model2	72	Lingual Gyrus R	surprise	0.001279106060544238	0.017787967160828224	0.07190850134696793	0.9429264486751096	0.009442048804158915	0.0		1.0
model2	75	Temporal Fusiform Cortex, posterior division L	rpe	0.11939340094805125	0.01899404783618321	6.285832381690104	4.873880099328258e-08	0.8253702275938614	0.6995515695067265	0.0	1.189226744236095e-05
model2	75	Temporal Fusiform Cortex, posterior division L	urpe	-0.06740003719707008	0.014111569872431909	-4.7762253106042785	1.290258666043265e-05	-0.6271491080697682	0.0	0.40358744394618834	0.002722445785351289
model2	75	Temporal Fusiform Cortex, posterior division L	surprise	0.009567586830855967	0.009848733093982633	0.9714535605296848	0.33542694138297124	0.12755810172202947	0.0		1.0
model2	76	Temporal Fusiform Cortex, posterior division R	rpe	0.10583171210226607	0.016117432204258722	6.566288647040318	1.6743300472186655e-08	0.862195939370158	0.5497076023391813	0.0	4.1858251180466635e-06
model2	76	Temporal Fusiform Cortex, posterior division R	urpe	-0.05479955199731056	0.01556666445679743	-3.520314332553206	0.0008552878867400047	-0.46223991755251653	0.0	0.23391812865497075	0.14882009229276083
model2	76	Temporal Fusiform Cortex, posterior division R	surprise	0.0069589544657623365	0.009454551090325112	0.7360428220524894	0.46472297814763674	0.09664715739571592	0.0		1.0
model2	77	Temporal Occipital Fusiform Cortex L	rpe	0.16179487381074537	0.03071819874935605	5.267069046948499	2.198723293444492e-06	0.6916000481806659	0.8170731707317073	0.0	0.0004881165711446772
model2	77	Temporal Occipital Fusiform Cortex L	urpe	-0.07013253251074911	0.02148031775315303	-3.264967181430757	0.001854559028837001	-0.42871119399773533	0.0	0.12804878048780488	0.3041476807292681
model2	77	Temporal Occipital Fusiform Cortex L	surprise	-0.013355206975893768	0.01055882274776402	-1.2648386373113347	0.21107609339247957	-0.16608144960850374	0.0		1.0
model2	78	Temporal Occipital Fusiform Cortex R	rpe	0.20733862105556233	0.032049691441492424	6.469286028355829	2.42439180206599e-08	0.8494588715326459	0.9551569506726457	0.0	6.0124916691236556e-06
model2	78	Temporal Occipital Fusiform Cortex R	urpe	-0.09380407519179813	0.02485010680482229	-3.77479565494644	0.00038380156652950595	-0.4956549522253971	0.0	0.18834080717488788	0.0706194882414291
model2	78	Temporal Occipital Fusiform Cortex R	surprise	0.012292711033150673	0.012064786494772505	1.018891717518327	0.3125596471129811	0.1337870368976476	0.0		1.0
model2	79	Occipital Fusiform Gyrus L	rpe	0.28484344838971165	0.03583338603559881	7.949107798708523	8.349457016543398e-11	1.0437689894658178	0.9702127659574468	0.0	2.204256652367457e-08
model2	79	Occipital Fusiform Gyrus L	urpe	-0.06263509655517692	0.027772511716713848	-2.255291029996481	0.027971657333691377	-0.2961342202093675	0.0	0.11063829787234042	1.0
model2	79	Occipital Fusiform Gyrus L	surprise	-0.013757896912139465	0.012894383380228514	-1.066968191223088	0.29048457839322156	-0.14009978716429403	0.0		1.0
model2	80	Occipital Fusiform Gyrus R	rpe	0.3378158527209075	0.040395698261606515	8.362668978592193	1.7225387941966496e-11	1.0980722327656005	1.0	0.0	4.599178580505055e-09
model2	80	Occipital Fusiform Gyrus R	urpe	-0.1066964105990133	0.03042793320572005	-3.5065283559566827	0.0008924919375627219	-0.46042973014213956	0.0	0.3907563025210084	0.15350861326078818
model2	80	Occipital Fusiform Gyrus R	surprise	-0.00811563849673398	0.01594698466832895	-0.5089136702345874	0.6127771216030162	-0.06682363867205283	0.0		1.0
model2	82	Frontal Opercular Cortex R	rpe	-0.1930805493874751	0.03469022638176135	-5.565848641708162	7.307715621885579e-07	-0.7308317309798309	0.0	0.6235294117647059	0.00016807745930336833
model2	82	Frontal Opercular Cortex R	urpe	0.10899672003687211	0.030585350575699277	3.5636903937753894	0.0007476209517947941	0.4679354734231065	0.43529411764705883	0.0	0.13083366656408896
model2	82	Frontal Opercular Cortex R	surprise	0.0010982073088535824	0.01648966742631807	0.06659972457060025	0.9471334205962787	0.008744972262805538	0.0		1.0
model2	84	Central Opercular Cortex R	rpe	0.10849258889522645	0.04206535646146085	2.579143457268083	0.012509584185636524	0.3386581272073643	0.125	0.0	1.0
model2	84	Central Opercular Cortex R	urpe	-0.13672814819916834	0.03278283587070273	-4.170723629231819	0.00010461376671373555	-0.5476428421981862	0.0	0.5387931034482759	0.0206089120426059
model2	84	Central Opercular Cortex R	surprise	0.007503292132843692	0.014173415700964313	0.5293919469484828	0.5985894412894226	0.06951256813846875	0.0		1.0
model2	85	Parietal Opercular Cortex L	rpe	0.0313896032815547	0.031222089946910808	1.0053652185016673	0.31896999806727777	0.13201092056268948	0.0	0.0	1.0
model2	85	Parietal Opercular Cortex L	urpe	-0.09008862573131757	0.026290866545811867	-3.4266130245017985	0.001140351935104034	-0.4499363330379963	0.0	0.39568345323741005	0.19271947703258177
model2	85	Parietal Opercular Cortex L	surprise	-0.014856695541714603	0.0123956727032658	-1.1985388689554877	0.23566674945775457	-0.15737586352627153	0.0		1.0
model2	86	Parietal Opercular Cortex R	rpe	0.08753097046972046	0.0455902415664193	1.9199496967393503	0.05987353328562245	0.2521017459489502	0.0	0.0	1.0
model2	86	Parietal Opercular Cortex R	urpe	-0.1822034778108834	0.034367059595207326	-5.301689465347586	1.936884149890477e-06	-0.6961459318247613	0.0	0.8780487804878049	0.0004338620495754668
model2	86	Parietal Opercular Cortex R	surprise	-0.0048154197263376155	0.014959314802467042	-0.3219010890487759	0.7487052162428629	-0.04226768373665467	0.0		1.0
model2	87	Planum Polare L	rpe	0.06404107636598262	0.025639613235653128	2.4977395632836767	0.015409235626965235	0.3279692722673808	0.13333333333333333	0.0	1.0
model2	87	Planum Polare L	urpe	-0.07889202940964071	0.022690026912424638	-3.4769473704961054	0.0009775827656462455	-0.4565455564608358	0.0	0.11428571428571428	0.16716665292550797
model2	87	Planum Polare L	surprise	-0.0009587365412706471	0.011986658576368572	-0.07998363640395786	0.9365304319811103	-0.010502365983352755	0.0		1.0
model2	88	Planum Polare R	rpe	0.08755571802322872	0.03323810212112396	2.6341972746868736	0.010839636159187665	0.3458870475879361	0.13861386138613863	0.0	1.0
model2	88	Planum Polare R	urpe	-0.12575408075682734	0.027869065728573415	-4.512317778485663	3.257292413963864e-05	-0.5924963514224603	0.0	0.594059405940594	0.006644876524486283
model2	88	Planum Polare R	surprise	-0.0006290049277360035	0.013641066395601456	-0.04611112573565548	0.963382852789002	-0.006054687435495072	0.0		1.0
model2	90	Heschl's Gyrus (includes H1 and H2) R	rpe	0.08038133505188477	0.038441196022448505	2.0910206593193528	0.04099511122549203	0.2745644638112094	0.027777777777777776	0.0	1.0
model2	90	Heschl's Gyrus (includes H1 and H2) R	urpe	-0.11511089270039886	0.03216920189664036	-3.5782949502524226	0.0007143714370217935	-0.469853145637604	0.0	0.3055555555555556	0.12572937291583566
model2	90	Heschl's Gyrus (includes H1 and H2) R	surprise	0.00518884181172985	0.014710465888901157	0.3527313037478139	0.7255909224194621	0.04631588925308473	0.0		1.0
model2	91	Planum Temporale L	rpe	0.09062610449156701	0.029279297613800156	3.095228092112851	0.003046911239921797	0.4064233596625432	0.2537313432835821	0.0	0.48141197590764395
model2	91	Planum Temporale L	urpe	-0.07563677090430057	0.023256830955306482	-3.25223892497024	0.0019258930935325098	-0.4270398920453812	0.0	0.17164179104477612	0.3119946811522666
model2	91	Planum Temporale L	surprise	-0.010287911030923014	0.009894935557215373	-1.0397148087964134	0.30286271811719334	-0.13652124273448552	0.0		1.0
model2	92	Planum Temporale R	rpe	0.1381755820737991	0.03743990555401649	3.69059643792226	0.0005018988107296878	0.4845990533883705	0.4811320754716981	0.0	0.09058713968867187
model2	92	Planum Temporale R	urpe	-0.1271070381596403	0.028737820918379932	-4.422988037981198	4.4357431333684646e-05	-0.5807667818485343	0.0	0.6509433962264151	0.008915843698070613
model2	92	Planum Temporale R	surprise	0.0013582187892135747	0.013145170272579944	0.10332454894454579	0.9180680707605264	0.013567177948748118	0.0		1.0
model2	95	Occipital Pole L	rpe	0.243151202984139	0.03112272321141729	7.812658337524256	1.4077613484990255e-10	1.0258522974520803	0.729064039408867	0.0	3.6883347330674464e-08
model2	95	Occipital Pole L	urpe	-0.07187599118089034	0.022032299710939198	-3.262300900218935	0.0018692924457157712	-0.4283610941228101	0.0	0.24466338259441708	0.3046946686516707
model2	95	Occipital Pole L	surprise	-0.009838546772996422	0.012588264899979908	-0.7815649615867334	0.43770468428813847	-0.10262450715410004	0.0		1.0
model2	96	Occipital Pole R	rpe	0.30147030054577795	0.04061739520472138	7.422196795887466	6.293840017746688e-10	0.9745821852508454	0.7711711711711712	0.0	1.6238107245786456e-07
model2	96	Occipital Pole R	urpe	-0.09142771567509564	0.02904345253981987	-3.1479630581021367	0.0026155693120868185	-0.4133477999335752	0.0	0.24504504504504504	0.41849108993389095
model2	96	Occipital Pole R	surprise	-0.004859865581473877	0.015300266927165735	-0.31763273180843343	0.7519242314619438	-0.04170722097325432	0.0		1.0
model2	97	Thalamus L	rpe	0.15512634049169985	0.03563265758077997	4.353487812129231	5.630505916307388e-05	0.5716409551089673	0.4127906976744186	0.0	0.011204706773451702
model2	97	Thalamus L	urpe	-0.04197369924794961	0.019917392589256417	-2.1073892609111153	0.03949479162802488	-0.2767137664971257	0.0	0.03488372093023256	1.0
model2	97	Thalamus L	surprise	-0.02607769432743065	0.010514797664342372	-2.480094735048012	0.016112806904832223	-0.3256523928133332	0.0		1.0
model2	98	Caudate L	rpe	0.22603568713464237	0.0327329457356066	6.90544899198494	4.572380706869785e-09	0.9067298744323093	0.808	0.0	1.1522399381311857e-06
model2	98	Caudate L	urpe	-0.04158725471629392	0.021089675772176106	-1.971924801762981	0.05347785484654896	-0.2589264115871126	0.0	0.04	1.0
model2	98	Caudate L	surprise	-0.02335890264354698	0.011862930002313346	-1.9690668864261904	0.05381367045724567	-0.2585511489188235	0.0		1.0
model2	99	Putamen L	rpe	0.29449656057741885	0.030424851605486764	9.679474016705141	1.223951727603734e-13	1.2709772050919226	1.0	0.0	3.4393043545664925e-11
model2	99	Putamen L	urpe	-0.05012519582077829	0.018654451250689732	-2.687036737085737	0.00943070794305369	-0.3528252089097563	0.0	0.08173076923076923	1.0
model2	99	Putamen L	surprise	-0.01767950199573195	0.009210205345065902	-1.9195556812642862	0.05992440386158602	-0.252050009182428	0.0		1.0
model2	100	Pallidum L	rpe	0.08903201279400721	0.019343493705261082	4.602685231044489	2.3774825281548236e-05	0.6043621792645797	0.5396825396825397	0.0	0.0048738391827173886
model2	100	Pallidum L	urpe	-0.03119177952831055	0.014821161648166095	-2.104543508043452	0.03975214178978824	-0.2763401008392725	0.0	0.0	1.0
model2	100	Pallidum L	surprise	-0.013709310656157544	0.0065160674164441625	-2.103924005077092	0.039808358543076384	-0.27625875611461376	0.0		1.0
model2	101	Brain-Stem	rpe	0.08736937104132227	0.022147951245915076	3.944806003554685	0.00022128697618392366	0.5179784046503837	0.17695473251028807	0.0	0.042487099427313345
model2	101	Brain-Stem	urpe	-0.043597021765891565	0.013883827768078713	-3.1401298326480647	0.0026757997307709754	-0.4123192470414149	0.0	0.02551440329218107	0.4254521571925851
model2	101	Brain-Stem	surprise	-0.0025915976228434987	0.0076260881151717285	-0.3398331600296674	0.7352312654632636	-0.04462228001094287	0.0		1.0
model2	102	Hippocampus L	rpe	0.20486656706528564	0.027345904313902356	7.491672782645323	4.82065427949669e-10	0.983704829241429	0.9	0.0	1.2485494583896427e-07
model2	102	Hippocampus L	urpe	-0.11803503257660979	0.01974985860726502	-5.976500132167547	1.5716418319697864e-07	-0.7847529133405811	0.0	0.6235294117647059	3.7876568150471854e-05
model2	102	Hippocampus L	surprise	0.0033258311637245123	0.011277986003152695	0.2948958406930808	0.7691448854108633	0.03872172090657745	0.0		1.0
model2	103	Amygdala L	rpe	0.2995146445867742	0.03476846238873009	8.614549623680205	6.6175103154824545e-12	1.131145781778513	0.9753086419753086	0.0	1.7933452954957451e-09
model2	103	Amygdala L	urpe	-0.13345749161877224	0.02520925114748591	-5.293988736039142	1.9923294462905974e-06	-0.6951347765288511	0.0	0.7654320987654321	0.0004442894665228032
model2	103	Amygdala L	surprise	0.002331503973843517	0.010530539395878976	0.2214040407802784	0.8255691109735772	0.0290717748155869	0.0		1.0
model2	105	Thalamus R	rpe	0.11387343392306225	0.030847561129468223	3.691489043335767	0.0005004814347440435	0.48471625822116937	0.3333333333333333	0.0	0.09058713968867187
model2	105	Thalamus R	urpe	-0.016787360736204075	0.019674333442202933	-0.8532619814297706	0.3970855219966236	-0.11203878707636201	0.0	0.0	1.0
model2	105	Thalamus R	surprise	-0.019832580220109246	0.009114033559975443	-2.17604862760267	0.03371103152131017	-0.28572918301980144	0.0		1.0
model2	106	Caudate R	rpe	0.22905974273993143	0.03001418364193214	7.6317165734908485	2.816790838031157e-10	1.002093479861508	0.7857142857142857	0.0	7.351824087261319e-08
model2	106	Caudate R	urpe	-0.017363496068778392	0.019214925822177695	-0.9036462711054342	0.36998629635110003	-0.11865456842584433	0.0	0.007936507936507936	1.0
model2	106	Caudate R	surprise	-0.002397177432362345	0.009782063584847497	-0.24505845945180663	0.8072912942987641	-0.03217775215271569	0.0		1.0
model2	107	Putamen R	rpe	0.31526805494583493	0.03399932313961275	9.272774450574719	5.552512012450976e-13	1.21757493581774	1.0	0.0	1.5380458274489204e-10
model2	107	Putamen R	urpe	-0.07910996647321021	0.02025903084481658	-3.9049235414660055	0.000252065452322181	-0.5127415808198561	0.0	0.3113207547169811	0.04764037048889221
model2	107	Putamen R	surprise	-0.019203800350678125	0.009289465694811124	-2.0672664049348835	0.043260452699735	-0.2714453774027424	0.0		1.0
model2	108	Pallidum R	rpe	0.09771100489147018	0.02015069202206306	4.849014851921019	9.960685999201891e-06	0.6367068430895648	0.5942028985507246	0.0	0.002121626117830003
model2	108	Pallidum R	urpe	-0.03328424884864745	0.012324431021926081	-2.700672249244796	0.009095409720999304	-0.3546156393715777	0.0	0.11594202898550725	1.0
model2	108	Pallidum R	surprise	-0.013997534584337392	0.005524829695288781	-2.53356851818864	0.014065336366450642	-0.33267384452904336	0.0		1.0
model2	109	Hippocampus R	rpe	0.2153435339229896	0.025328568013622082	8.502001921592038	1.014201149119288e-11	1.1163675444907573	0.9431818181818182	0.0	2.7180590796396918e-09
model2	109	Hippocampus R	urpe	-0.11316005600516099	0.021225499823892	-5.331325855412128	1.7373371931662842e-06	-0.7000373804869755	0.0	0.625	0.0003909008684624139
model2	109	Hippocampus R	surprise	-0.0029264825304059303	0.011016201081917955	-0.2656526064333986	0.7914652518893316	-0.03488189613065735	0.0		1.0
model2	110	Amygdala R	rpe	0.2869335213983432	0.03235502287416013	8.86828368239228	2.535533687541912e-12	1.1644626959230149	0.9902912621359223	0.0	6.972717640740258e-10
model2	110	Amygdala R	urpe	-0.1419828397608734	0.02556110222070031	-5.5546446524473625	7.61802162838319e-07	-0.7293605751161965	0.0	0.7864077669902912	0.00017369089312713673
model2	110	Amygdala R	surprise	-1.0225742440923955e-05	0.012712978605688416	-0.0008043545700885904	0.9993610265033896	-0.00010561692935274851	0.0		1.0
